Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
1227,2.52114315,7.418856601,2.642720219,74.98863917,70.77314418
997,4.698145573,5.157612123,0.281488281,74.76726306,74.76628533
688,3.091935633,5.592699857,1.947951556,74.39944549,79.88295553
689,4.454949151,5.884481117,1.747699882,73.6321157,74.13603562
613,3.418171489,5.590929703,3.300465756,74.23903428,78.10489473
420,2.647738479,9.612657638,5.693132234,76.39946786,76.93669804
716,2.54781076,7.744476055,1.250402956,83.7276609,72.14325888
934,2.714254014,10.76640608,1.400213798,77.19622069,71.56103038
1412,2.816021661,4.001409919,1.921521974,83.24601322,71.17692691
1170,4.532877577,6.529720051,2.415324934,77.24496748,75.29557912
843,2.855704692,4.429528616,0.781771299,78.52940911,79.47244745
896,2.577784106,6.364715857,1.768199997,74.47336116,79.32501322
644,4.856364661,10.55026803,2.216323611,75.52430877,69.41617872
744,4.383467902,7.524747169,2.914906451,77.69723164,75.07603098
479,2.365552633,4.47322943,1.793109118,83.82089581,84.96608257
631,2.523450624,6.833457729,1.72298859,77.0931504,69.11389393
1028,2.993768547,4.795365466,1.908210974,77.67884174,71.27917895
870,4.63949172,5.342292964,1.976920389,74.51704114,77.96274344
1088,2.347766803,7.017736366,3.258199368,76.52202242,76.06278621
880,2.538751682,3.955337464,3.363686349,86.96054511,79.98981535
993,3.191764373,5.180950178,1.455894864,77.55778599,76.50579611
790,4.612273585,4.556134548,1.252845627,78.65856987,85.45534961
512,2.596976215,6.619944062,1.158087783,80.84318484,75.07329256
1008,2.539658358,9.541675103,1.27546244,72.98607904,66.9709354
1222,3.306089715,6.967669664,1.949113194,82.52258713,65.89583034
652,4.244240949,5.453054054,2.79049667,74.09542367,83.58474656
669,3.819038261,7.458821791,1.976658972,77.12010724,78.77707866
808,2.415132601,8.338046523,2.503418957,78.25524519,84.84343589
548,2.555122899,3.877436861,1.207922933,77.29869075,70.80229862
784,3.306585451,6.099863731,1.890512728,76.68293614,70.27972898
934,2.073483187,2.741459296,1.554343914,77.06067188,89.71325015
840,2.356505326,6.091188197,1.499610925,76.63382054,81.45910043
927,2.369635484,6.482887515,1.667002039,75.73483549,74.50844646
458,3.934327067,5.909901432,2.453274085,77.36291133,75.43145611
1115,2.463577441,6.764073064,2.657332067,76.22941591,92.48542486
816,5.898107081,4.448224669,1.937587563,75.98401672,82.42097073
761,3.501844203,3.342753656,2.563523283,74.43828423,70.96504555
641,2.213302649,6.676801048,3.619818,74.68322961,79.08925326
685,4.291956418,8.705038016,2.717440645,76.6829539,79.12933129
584,3.449902659,10.67167703,1.783039422,77.86642107,75.33501447
845,3.129392457,8.750855589,3.8059108,75.67863808,79.78407654
683,3.331917185,10.71223343,1.846623443,75.09499844,63.37416268
468,4.652435933,7.387504495,2.398885434,76.72524393,75.26056153
558,2.047613105,2.190560109,3.495529904,87.12453614,81.07680157
655,2.100743775,6.55173571,3.183521864,88.03160787,72.76380055
516,2.086523751,4.560966018,5.362472239,73.47803494,82.59214221
618,5.336821243,8.672590065,1.735615658,75.54533568,76.95648992
1253,4.011519623,4.156151916,2.398695421,75.02890091,76.42079546
1011,5.192186093,4.389587475,2.099564595,77.53529035,81.47522304
717,1.760663796,5.671337046,3.200207407,77.09888775,83.26883365
1348,5.530937937,3.619917196,1.241993341,75.01754864,76.59710683
769,3.95256591,5.30822188,1.27741674,78.63498195,78.71659187
734,2.460639049,3.226295741,2.166882939,77.31912506,81.03162665
543,4.133426218,5.380815941,1.309174957,74.90588241,83.38724435
1069,3.19307457,6.16624304,1.343401189,78.22377112,75.72121448
626,3.258302417,12.66721433,4.928157344,74.27455486,84.8346817
851,2.862372355,10.67500521,2.039879673,76.33957639,78.77745154
1300,2.219350167,8.433284367,1.580678036,80.84323024,74.47340728
787,3.471944779,6.329290998,3.734179778,75.17781244,74.07673867
821,4.118057863,6.838184479,2.215599008,78.31288901,75.81766369
601,3.933595047,9.000074472,1.720864152,77.60719046,74.78599964
933,4.220923077,5.595155764,3.051068995,76.74263546,78.58129063
703,2.116119752,17.68131547,1.294608712,77.47628387,72.42903853
1061,2.202339441,4.737073072,1.731459636,75.00982688,87.49650498
841,2.141367834,4.033708653,2.934177652,76.10237667,81.37016216
1562,2.27321769,6.909029074,1.167094963,76.15034882,76.29668909
505,2.536811879,12.28186069,1.165932241,75.84782367,89.63889961
618,2.061649818,18.27158042,4.122077701,74.70006601,66.21674232
532,2.917542826,11.50514441,2.774116186,74.42915125,77.10417977
1349,2.611412646,0.353161674,5.112238267,76.65548154,81.68879974
1245,2.030880233,4.968979683,2.47361503,85.51648604,83.87822946
1128,1.842130589,10.18833918,2.125617972,74.49476208,89.09221136
567,2.253333266,8.463186452,2.926584323,75.72981495,90.90190263
778,3.760202575,5.436970086,4.860799518,76.67828903,80.22562757
1331,4.214476826,3.231521189,2.080049324,83.73460583,74.45206159
1087,3.601106439,6.140123211,2.259783864,76.32930085,70.45560607
580,3.886541395,4.837389414,1.856364748,88.28845396,80.77897846
1107,2.06600712,10.60354594,2.92299044,76.41852479,86.00981295
787,3.737696382,5.832958609,1.961348354,76.83234584,82.86132863
403,4.35605362,8.797611537,1.683870649,86.16672193,77.7122486
657,4.018662309,17.29971058,2.806701111,77.85501834,75.76424504
1053,3.5298485,6.388112596,2.681029625,85.73189188,88.9612588
626,3.90205695,8.126449216,2.440208407,76.79836607,85.27521382
664,3.081440201,7.879293628,1.428381109,77.33502297,76.04382769
684,2.616048059,5.32044701,1.852040385,75.63060196,80.01477119
622,2.877855556,7.553138011,1.739685227,81.0747428,72.26404947
1309,3.095439849,7.791530203,1.590602329,75.32684092,78.39452727
1048,4.705061644,7.861173298,1.855741141,75.59744347,88.94977882
697,2.449275608,4.424065691,2.040593179,75.92381793,87.29506389
406,1.960742445,6.667935577,1.840122887,76.62035123,73.09646519
665,5.360182829,10.68096312,0.957423825,78.2258442,67.73797977
1131,3.387871523,6.956439194,0.864335611,74.05781376,80.73882098
846,4.405555581,12.11350862,2.276238673,78.09872737,72.85917134
781,2.344274817,4.926656996,3.105468248,82.51368114,91.33839319
714,2.898654861,12.26111434,3.591369889,78.79262061,78.759927
1171,4.570798118,4.343651653,1.748957329,75.42177737,74.1762436
1426,2.58537116,7.646333778,4.380459541,83.24235288,78.76419942
705,5.45361313,6.816560233,1.935600109,76.6511588,66.74360152
889,4.113003099,8.403181169,2.096612208,76.83409924,77.23198192
1214,5.17566326,1.771719513,2.128718064,75.83283396,76.73822697
383,2.785181338,8.881111951,3.088388746,78.09821996,81.36772645
564,3.046059469,6.657202349,2.07775271,78.45846884,71.8923254
673,3.033039668,6.697385461,1.366027448,74.686191,78.24908138
646,2.157195801,8.454512251,3.033518045,75.20562731,86.28989581
820,3.155973257,9.825683404,2.660823672,75.92049609,74.71370972
722,3.007075623,7.693732025,5.34288088,77.86410139,71.84637182
876,3.495089111,6.031392609,2.269179579,78.13834141,78.97687132
1240,3.895707266,10.38979377,1.575716011,86.48998052,87.48308642
820,4.115350266,4.77283145,1.092283959,76.28531837,73.56735922
685,3.042754944,5.700281406,1.224119908,75.29612129,73.99994513
630,5.384109313,6.17583419,0.853604345,76.30441361,86.46951596
514,3.73570861,7.496804418,1.74943446,75.52660947,84.6151936
765,4.027854977,10.05584653,1.435955406,74.74239346,80.22290058
475,2.190595253,5.788436968,2.530182391,76.69335314,92.23868387
1295,2.836589805,5.858562961,2.390316047,77.52106315,77.39991827
707,3.991636264,2.454796708,3.863974526,80.78385063,68.27410263
733,5.265467774,5.201917318,1.600372517,83.98535577,75.06609821
630,3.851641974,5.764391475,1.271942796,77.16412601,81.11195409
882,4.262576718,11.66603684,2.308343018,78.02897678,78.76301705
366,3.636461185,9.465676177,2.935439346,77.49610943,82.20508934
990,4.0381252,5.973015356,1.643291631,76.13477379,84.60349535
726,2.707843584,5.670811033,2.170840358,75.83662393,69.58618789
1396,2.430840714,7.519127639,1.114416427,77.27566804,74.4182383
656,3.0219618,4.477484426,1.483624168,76.56888412,74.6051852
397,1.935581809,5.737016106,0.98865443,76.09238802,75.08744138
863,2.455909454,4.089042279,1.938663861,81.32481647,83.22710566
1383,1.922605151,3.913432804,1.351910239,77.45641321,82.80938088
543,3.009393278,7.19630545,1.470442108,75.48549726,78.31138586
707,1.866821211,5.970305971,3.333413569,76.18730332,86.34314866
787,2.726190895,5.338586824,2.157541418,73.71055181,85.69417132
667,2.920103745,4.929592758,1.289091118,82.28413475,82.1248793
794,2.147645574,7.098539325,4.605226111,76.16657324,73.69451261
633,3.721378433,7.896702578,2.067124469,75.96988467,73.59188575
1114,2.730246991,6.466177374,2.213452639,84.51733295,76.79623873
1230,3.824636967,7.135221103,2.011912875,76.89732885,91.23234198
872,2.208564187,6.479354416,3.178273448,76.93227171,72.04843235
1241,2.691710237,6.76491644,3.225599981,76.56598172,78.07568938
780,2.217646135,5.776046221,1.761794713,83.74644692,89.33933613
622,2.473583111,5.511923902,1.689232727,76.37698885,69.27036055
399,3.967771551,5.376547537,0.497902651,84.14405918,81.44441927
569,2.20487992,4.102654441,1.172451752,75.93514472,76.46844438
1430,1.639557958,4.318094461,2.662880008,78.44076367,81.29913989
723,4.833513772,7.685282662,2.545427434,74.81085938,74.27258957
973,2.680417986,7.48716052,3.424193102,76.12989253,79.79373065
656,2.556360559,5.603569156,1.156124506,83.24420097,88.38833548
580,2.184977454,6.637368079,2.495720839,77.43442868,80.27197258
920,4.437702686,5.727895687,2.189096693,76.16482502,67.48613171
894,2.347229345,4.595630712,1.141978052,75.63774302,73.95019014
688,2.666948682,7.78865769,1.384328529,76.82356112,82.21622452
780,2.684925607,1.896517989,2.679222533,75.1749196,78.6049246
817,2.985548564,8.134304184,3.512277545,82.60516966,84.5610632
409,4.339944749,6.763424922,2.622344161,77.70163982,68.1560283
940,2.990005047,7.050211821,1.284491344,76.89998708,80.21481774
679,1.982309353,2.531894311,1.871692019,84.13806782,77.74818146
785,4.611010314,4.905307685,1.071784846,77.47655795,69.55095906
968,5.069016071,10.73942024,2.97436069,80.47363063,80.64470465
942,2.481242902,1.924220593,1.441729211,75.3926676,89.5584859
1113,3.962889701,5.766116669,1.93793643,73.14719022,71.73215557
664,3.873934004,4.897697685,1.12723609,76.29216784,86.09517383
406,1.993785585,7.234830003,1.708606183,75.6161958,81.66262387
620,2.140913474,7.80722012,3.096487104,87.64273335,81.71067089
1316,4.672390971,6.066906845,2.723442191,82.85204971,85.14356663
803,3.482161494,7.624078455,1.63389864,75.96278945,69.81883981
506,2.603540933,18.66357006,4.626267446,76.09379405,78.842823
1001,4.704023002,4.388948298,4.24760516,76.72369668,72.27025236
1158,2.745582554,5.576162616,1.322405448,74.76643742,78.65319017
1043,3.757318931,7.003405648,1.565481838,76.33854728,75.90034114
415,2.218740642,5.126905764,3.441419266,83.57226903,79.37356412
553,2.532547161,5.6325719,2.565815347,77.42618646,75.57477882
1050,3.625456085,3.010514914,1.393869665,78.20135914,80.52343686
523,2.627371394,8.576869482,3.140864195,74.92336713,68.16469496
760,4.516112209,5.274637527,2.695754213,75.99411962,80.07388039
792,3.78852465,7.070607933,2.78321778,84.68792182,87.14655191
741,3.865249787,6.653413435,1.516069608,75.87175371,76.47999871
530,3.991913424,4.113003643,1.893771303,87.79953269,90.58485098
665,2.531667617,6.426000849,2.810103547,76.63501255,79.55927165
750,2.423961336,7.542295043,2.878906788,75.15819545,71.73114392
597,4.146547142,9.55642271,2.134053372,75.52007396,80.37073287
695,2.609473856,5.305509074,1.877974716,77.82743456,79.34948392
1029,2.997840005,5.715770828,2.007838772,76.68996907,75.39446095
780,2.375848683,6.461932707,2.462544766,75.73659573,83.29044698
1137,4.133549728,4.535727857,1.710046893,75.12184718,64.63961993
544,2.237523858,4.567125449,2.172546039,73.41200209,80.64612127
444,2.190553497,5.051812198,4.941567766,76.71610641,74.0123122
551,1.788953112,7.612074416,2.755008067,75.24906866,89.79301861
664,3.272210911,9.392983393,1.305529582,76.31968506,84.13790928
1617,2.795601778,6.24941209,1.272771493,76.61872319,68.69700013
925,5.443460372,5.526438231,2.027737295,77.8520318,81.06130009
600,2.635848869,4.989327355,2.002299555,76.7376604,81.6457501
976,4.993911512,4.869225442,1.272522738,76.12344697,81.93673109
575,4.079609507,6.072607002,2.519119267,76.21941969,80.82346506
723,1.772147348,4.389838692,3.527164745,76.48322621,80.76771549
669,2.453496973,10.83620617,1.101120679,78.88396503,76.9442174
432,3.018302547,8.524259442,1.388628332,78.64307761,77.12624183
646,4.410900152,4.813357869,1.326243801,76.61287608,77.23560153
1089,4.099142287,5.231766466,1.790752574,75.29554417,90.67030556
786,3.626843394,5.705187484,2.814711111,75.63688299,88.59265217
1163,2.108859679,9.672407218,2.722814174,76.95771765,84.76570532
580,2.722559982,7.174837858,1.84888553,83.58795784,84.76763043
603,2.78941157,4.255305163,2.070718361,77.93186811,83.46798659
754,2.219310989,5.718554993,1.866327092,78.04014786,75.26036375
521,3.987323208,10.18067073,2.889094733,75.06962594,91.85768324
811,2.766159962,5.238502447,1.159892015,76.58352817,80.61668138
562,4.809846688,6.096381379,3.415145409,83.22608729,76.5337961
825,3.945244794,7.74951966,2.483062574,85.43785531,74.030968
883,3.719961843,4.703605665,1.657875664,87.04723849,71.90907742
993,2.159050873,6.488133114,1.125075943,83.08904733,79.60516344
1265,4.800364981,4.29458787,0.87354583,76.97474561,69.27353297
1041,2.618464458,6.031471853,3.444127327,75.87409034,74.213489
848,2.15825649,5.891241394,1.941642869,77.45062688,67.31166633
641,3.416582143,9.352443535,2.859449776,76.17524744,84.51833871
999,3.858896297,8.13771023,0.839918509,77.99914506,85.42929634
651,2.23604479,7.660506502,2.562027134,81.47081225,87.50614232
756,2.082312438,6.06990666,2.186020615,80.51043153,80.41726003
908,3.033810183,4.897281715,2.225713178,81.6329511,77.37121538
785,2.205218809,5.718505595,4.325871431,78.53536104,81.72789928
787,4.044578364,8.285340875,2.990006797,76.22492247,68.19997541
621,2.484723238,5.73095385,2.239348742,76.87702395,77.28834281
972,3.731897487,6.820286282,3.418168777,83.55053528,77.03034277
915,2.481204652,6.746974061,5.507099098,76.87566653,79.93969789
898,2.960838327,6.211541487,1.498821835,76.62380143,75.1928998
477,2.05199412,5.678448509,1.594424124,76.39150115,76.10710644
1273,5.568690205,7.398678967,3.908700106,77.05960678,76.47163308
919,3.467135333,5.899274619,3.113908547,77.43324691,72.50726791
681,4.210146606,7.11600012,2.58714132,78.44407517,78.27837279
734,5.369783804,8.63110744,1.484931828,75.18609044,72.1292826
924,3.362099334,10.69945118,2.505095894,77.27241338,69.24142157
1178,4.249298819,3.439974816,2.370488426,77.29442867,84.89776267
670,1.983740892,5.947357289,3.280849477,75.63189187,76.20819646
693,5.623840695,5.708724081,1.862587933,75.95480335,66.74978477
573,4.43628011,3.148337697,1.611848152,75.80599416,82.43566578
886,1.959196775,8.712487646,2.901944591,76.40888184,73.41943245
1082,3.746413459,3.99860963,0.994802832,77.17286062,84.92911715
869,2.51062657,10.88753759,3.398556064,75.90749608,81.4505711
1551,2.712627616,16.41907581,0.370904414,74.49952871,76.42464681
583,3.25935284,5.614632137,2.987433032,74.72898969,72.19193713
826,2.631905924,3.023537734,1.408642308,76.01320945,78.44577098
659,3.129533562,3.961213245,1.047239056,83.95811494,75.76059821
618,2.67166374,8.093854184,3.268166535,76.45345908,74.71762082
1190,4.447540011,4.51768412,1.315619236,88.5020926,85.24771405
441,3.992936816,6.194890535,3.152919174,73.50979656,75.35355918
915,3.101124508,5.259363236,2.017995148,74.88243649,70.78889521
1162,3.042374725,6.605261543,1.668399152,77.71602695,84.74084831
657,2.994991541,4.178793493,2.47931994,77.22640418,78.19048215
782,5.01785876,8.369677215,1.835333277,75.29367835,86.96618046
918,3.679249249,7.516652998,2.708845243,76.89693691,78.90848791
649,3.674807687,7.49145351,2.661561104,77.2386455,68.45128258
753,3.220745474,6.938979276,2.371153451,76.24352842,82.29550595
491,4.412845949,2.735369064,1.469681882,78.61462701,79.30776956
416,3.995467728,6.513173146,3.426233277,77.53275045,82.49542872
1088,3.875523028,6.592600871,1.153536539,82.16443084,83.65767388
1237,2.074923284,7.725899819,1.576214789,77.88681892,70.4401743
1065,4.023600643,3.405958542,1.854670779,76.75904887,82.98947459
872,2.527211701,2.726377164,1.426445337,76.25429022,82.2998996
1181,2.243044743,4.891744203,1.577943623,86.76085435,80.48181969
1436,4.414597305,13.03311237,2.880989733,77.13799725,83.50389912
1047,2.704950143,4.946125521,2.970408391,79.74045391,81.64334693
581,4.35433866,3.53053879,1.243609994,77.24777598,74.3297409
634,2.558161298,5.412969718,1.47413033,75.78857796,79.28784156
956,4.21942579,7.405048026,1.796320308,75.83381958,69.94382794
610,3.705537579,4.3482593,3.500529827,76.0666096,79.74963558
397,4.906627111,5.844099215,3.301159913,76.07967767,85.10961373
820,2.626964872,7.128498826,1.87725671,72.63531052,72.3326544
610,1.744099801,6.242142726,2.655689059,78.72906292,87.5782468
460,2.759335897,7.384225425,1.741481622,83.93979922,82.14130027
468,3.361476754,6.760922148,1.526944072,78.29369602,86.36721117
525,4.571708551,8.392399638,1.507325641,78.13850569,78.71295511
878,2.548841035,5.688045176,3.262584549,82.35156397,82.13823389
1364,5.175861635,6.618934097,1.561092486,76.55778753,65.66027195
751,4.189182457,5.903979159,1.830926556,81.41706437,71.43578135
1009,4.958693556,17.88234247,1.769780306,77.32097332,84.95225722
692,2.266706636,6.616124833,1.776928324,77.50835698,81.25927951
1606,2.104721258,4.404406842,2.056571294,78.49306767,71.11678158
574,1.96926281,5.977093767,4.511232122,84.9383315,83.55302512
